2.850843
2.99898
3.131298
3.288305
3.367647
3.45466
3.499485
3.545028
3.537358
3.514106
3.507395
3.465447
3.487739
3.500683
3.557014
3.555815
3.601599
3.660567
3.68262
3.712582
3.727924
3.710425
3.69892
3.671353
3.631322
3.568999
3.573554
3.529208
3.476473
3.377474
3.312035
3.223344
3.120032
3.085514
2.996343
2.955114
2.905256
2.913166
2.984119
3.056749
3.158384
3.276559
3.398569
3.375317
3.330492
3.288544
3.095821
2.879367
2.685925
2.42968
2.280105
2.103442
2.009957
1.960098
2.019784
2.090977
2.230965
2.444303
2.590043
2.79595
2.90094
3.071131
3.188587
3.343916
3.435004
3.496848
3.596086
3.64163
3.712822
3.765317
3.768194
3.772269
3.733437
3.803191
3.737751
3.731759
3.751175
3.749497
3.69844
3.741827
3.806787
3.821888
3.8612
3.867671
3.90986
3.922564
3.925201
3.868631
3.887807
3.875103
3.78785
3.790007
3.77994
3.788809
3.801753
3.838188
3.830278
3.886848
3.922325
3.953007
3.979135
3.980573
3.987764
3.935029
3.866474
3.747579
3.546227
3.313714
3.106608
2.864746
2.663153
2.464198
2.281303
2.195009
2.177031
2.206995
2.319176
2.413141
2.603946
2.786602
2.937136
3.11284
3.228138
3.390659
3.50356
3.599681
3.664642
3.721212
3.800794
3.841784
3.881814
3.883732
3.92616
3.893799
3.92544
3.899553
3.916092
3.9264
3.920887
3.929995
3.963315
3.965711
3.95037
3.913216
3.864316
3.8449
3.847297
3.838667
3.837469
3.795281
3.842503
3.858324
3.850173
3.875822
3.880376
3.937906
3.927838
3.95828
3.974101
3.958041
3.996873
4.003825
4.000469
3.979614
3.870788
3.741107
3.530647
3.279675
3.00809
2.711574
2.458685
2.279146
2.142035
2.078033
2.117105
2.195968
2.342907
2.599871
2.771979
2.96662
3.177082
3.350149
3.521778
3.650499
3.784974
3.859762
3.916811
3.905305
3.925201
3.856885
3.811581
3.83699
3.806547
3.83675
3.817334
3.820929
3.802951
3.824765
3.857844
3.849454
3.901949
3.915133
3.949411
3.935508
3.983929
3.985367
3.999509
4.066388
4.043855
4.074058
4.109055
4.094193
4.092275
4.085084
4.081009
4.053923
4.089879
4.073819
4.123677
4.076695
4.075976
4.016529
4.027555
3.964753
3.947733
3.86096
3.718336
3.573793
3.327137
3.098938
2.879847
2.654764
2.460363
2.306712
2.201002
2.211549
2.245827
2.315821
2.492483
2.650209
2.824235
3.027984
3.199374
3.381071
3.506436
3.64163
3.762202
3.854728
3.907703
3.957561
3.953007
3.95037
3.986326
3.980573
4.004064
3.999509
3.951089
3.940302
3.96595
3.925681
3.931194
3.954445
3.896916
3.926639
3.878698
3.917531
3.83675
3.821888
3.808465
3.848016
3.834833
3.857125
3.868631
3.867193
3.86983
3.82069
3.7471
3.660326
3.579546
3.465447
3.374359
3.298372
3.236049
3.209681
3.196737
3.191703
3.134654
3.037572
2.926349
2.727394
2.617849
2.411703
2.297123
2.173915
2.118783
2.106079
2.185181
2.29137
2.447659
2.567271
2.710135
2.850123
3.004014
3.178759
3.295496
3.45514
3.6004
3.752853
3.86168
3.891882
3.960678
3.979614
3.953486
3.905066
3.808225
3.695564
3.575471
3.494211
3.418705
3.381071
3.359497
3.336245
3.365489
3.403363
3.448428
3.463768
3.465686
3.475994
3.498526
3.521778
3.525853
3.502841
3.527291
3.524654
3.522497
3.539995
3.550782
3.558692
3.563726
3.58506
3.596566
3.619816
3.667279
3.664642
3.583381
3.442914
3.277757
3.062023
2.826153
2.591961
2.373829
2.217062
2.08019
1.980473
1.902329
1.933251
2.000369
2.097209
2.209392
2.422969
2.585489
2.721162
2.920357
3.091746
3.242041
3.305084
3.42134
3.54407
3.596086
3.672312
3.737992
3.741107
3.752853
3.793602
3.797199
3.784974
3.793843
3.715699
3.720013
3.661525
3.634918
3.603037
3.582662
3.579546
3.611907
3.605434
3.614783
3.615502
3.638274
3.662005
3.673511
3.645705
3.624371
3.596566
3.567801
3.523216
3.528968
3.561089
3.558692
3.523695
3.591531
3.631563
3.619097
3.629645
3.650499
3.516024
3.359018
3.197217
2.976927
2.733866
2.502551
2.261168
2.019305
1.92606
1.778162
1.772169
1.831856
1.914075
2.042557
2.214186
2.405231
2.59292
2.785643
2.911248
3.100615
3.26745
3.456098
3.545748
3.667518
3.679503
3.715459
3.720493
3.712343
3.680702
3.686934
3.612626
3.578587
3.528729
3.544309
3.525612
3.543351
3.47887
3.441716
3.412712
3.400007
3.379392
3.345114
3.310358
3.301728
3.327137
3.313714
3.307002
3.311796
3.336485
3.330972
3.36477
3.398329
3.358058
3.345114
3.327616
3.342957
3.307002
3.273922
3.249952
3.181396
3.082637
2.980044
2.765028
2.579257
2.330922
2.113749
1.88507
1.660227
1.510411
1.387922
1.26735
1.230435
1.206225
1.181296
1.25153
1.312415
1.4222
1.613724
1.758746
1.959379
2.165286
2.256613
2.433755
2.556245
2.702465
2.757118
2.850123
2.936417
2.977167
3.050517
3.135852
3.198415
3.225502
3.288544
3.265053
3.271525
3.313953
