-5.182157
-5.182157
-5.182397
-5.182157
-5.181918
-5.181918
-5.182157
-5.182157
-5.181918
-5.182157
-5.182397
-5.182157
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.181918
-5.182157
-5.182157
-5.181918
-5.182157
-5.181918
-5.181918
-5.182157
-5.181918
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.182397
-5.182157
-5.181918
-5.181918
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.182397
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.181918
-5.182157
-5.181918
-5.182157
-5.181918
-5.182397
-5.182157
-5.181918
-5.182157
-5.182637
-5.181918
-5.181918
-5.181918
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.182397
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.182397
-5.181918
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.182397
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.182397
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.181918
-5.181918
-5.182397
-5.181918
-5.182157
-5.182157
-5.182157
-5.181918
-5.182637
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.181918
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.181918
-5.181918
-5.182157
-5.182397
-5.182157
-5.182157
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.182157
-5.182157
-5.181918
-5.181918
-5.182157
-5.182157
-5.181918
-5.181918
-5.182157
-5.182157
-5.181918
-5.182397
-5.181918
-5.182157
-5.181918
-5.181918
-5.182157
-5.182157
-5.181918
-5.182157
-5.181918
-5.182157
-5.182397
-5.181918
-5.182157
-5.181918
-5.181918
-5.182157
-5.181918
-5.181918
-5.181918
-5.182157
-5.182157
-5.182157
-5.181918
-5.182157
-5.181918
-5.182157
-5.182157
-5.181918
-5.181918
